#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractérisation de l'adhérence par les boules	\( x \in \bar A \Leftrightarrow\forall \varepsilon > 0, \mathcal B(x, \varepsilon) \cap A \ne \varnothing\).
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Reformulation de \(\bar A\) par la distance	 \( x \in \bar A \Leftrightarrow d(x, A) = 0\)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Distance à une partie	La distance de \( x \) à la partie \( A \) est:  \( d(x,A) = \inf\limits_{a \in A}||x-a|| \)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractérisation des fermés par l'adhérence	 \( A \) est un fermé ssi \( A = \bar A\)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Minimalité de \(\bar A\)	 \( \bar A \) est le fermé minimal (au sens de l'inclusion) qui contient \( A\).
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Adhérence de la boule ouverte et boule fermée	 \( \overline{\mathcal B(a, r)} = \bar {\mathcal B}(a,r)\)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Reformulation de \(Adh(u)\) par l'adhérence	 \( Adh(u) = \bigcap\limits_{n \in \mathbb N} \overline{\{u_k, k \ge n\}}\)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Densité	Une partie \( D \) de \( A \) est dense dans \( A \) ssi:  \( A \subset \bar D \) , i.e. tout point de \( A \) est limite d'une suite de points de \( D\).
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Densité dans l'espace vectoriel	 \( D \) est dense dans \( E \) ssi \( \bar D = E\)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Ensembles denses dans \(\mathbb R\) usuels	 \( \mathbb D, \mathbb Q, \mathbb R \setminus \mathbb Q \) sont denses dans \( \mathbb R\).
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Reformulation en densité du théorème de Weierstrass	L'ensemble des fonction polynomiales sur un segment est dense dans l'ensemble des fonctions continues sur ce segment.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractère de sev de l'adhérence d'un sev	Soit \( F \) sev de \( E \) . Alors \( \bar F \) est sev de \( E\).
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Densité / caractère fermé d'un hyperplan	Tout hyperplan d'un ev est fermé ou dense dans cet ev.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Frontière	La frontière \( Fr(A) \) de \( A \subset E \) est définie par:  \( Fr(A) = \bar A \setminus \mathring A\). C'est un fermé par intersection de fermés.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Frontière d'une boule	 \( Fr(\bar {\mathcal B}(a,r)) = Fr(\mathcal B(a,r)) = \mathcal S(a,r)\)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Voisinage relatif	Une voisinage relatif de \( x \) dans \( A \) est un ensemble \( V \) tel qu'il existe un voisinage \( \tilde V \) de \( a \) dans \( E \) tel que:  \( V = \tilde V \cap A\).
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Ouvert relatif	\( \Omega \subset A \) est un ouvert relatif de \( A \) ssi c'est un voisinage relatif dans \( A \) de chacun de ses points, i.e.  \( \forall a \in \Omega, \exists \tilde V \in \mathcal V(a), \tilde V \cap A \subset \Omega\).
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Fermé relatif	 \( F \subset A \) est un fermé relatif de \( A \) ssi \( A\setminus F \) est ouvert relatif de \( A\).
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Traduction concrète des ouverts relatifs	 \( \Omega \) est ouvert relatif de \( A \) ssi il existe \( \tilde \Omega \) ouvert de \( E \) tel que \( \Omega = \tilde \Omega \cap A\).
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Traduction concrète des fermés relatifs	 \( F \) est fermé relatif de \( A \) ssi il existe \( \tilde F \) fermé de \( E \) tel que \( F = \tilde F \cap A\).
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Limite d'une fonction	Soit \( f : A \to F \) , \( a \in \bar A \) , \( l \in F \)   \( f \xrightarrow[x\to a]{} l \) ssi:  \( \forall \varepsilon > 0, \exists \alpha > 0, \forall x \in A, ||x - a|| < \alpha \Rightarrow||f(x) - l||< \varepsilon \) , i.e.  \( \forall \varepsilon > 0, \exists \alpha > 0, f(\mathcal B(a, \alpha) \cap A) \subset \mathcal B(l, \varepsilon)\).
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractérisation séquentielle de la limite 	Soit \( f : A \to F \)   \( f\xrightarrow[x\to a]{}l \) ssi \( \forall (a_n) \in A^{\mathbb N}, a_n\xrightarrow[n\to +\infty]{}a \Rightarrow f(a_n) \xrightarrow[n\to +\infty]{} l\)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Limite d'un produit cartésien de fonctions	Soit \( f : \begin{array}{ll} A\to E_1 \times \dots \times E_p \\ x \mapsto(f_1(x), \dots, f_p(x)) \end{array} \) .  \( f \) a une limite en \( a \in \bar A \) ssi \( f_1, \dots, f_p \) ont une limite en \( a \) , et dans ce cas:  \( f \xrightarrow[x\to a]{} l = (l_1, \dots, l_p) \) , où \( f_k \xrightarrow[x\to a]{} l_k\)
